Ciudad,x,y
A,616.069136317894,338.816456572622
B,60.5004047431034,985.149277828254
C,208.964611837308,983.774610100143
D,951.798342188674,211.663553668837
E,572.619529789412,391.530198102817
F,395.312266648342,110.499063156359
G,683.749485453749,355.797897826005
H,31.3163381626632,884.170892412845
I,993.091409375884,132.791614980844
J,474.763077519969,168.512552539838
K,987.491259232368,908.208706182888
L,188.719191708244,494.871453130827
M,901.910944617134,81.031005724591
N,819.016222912702,285.652664289812
O,557.490495664419,84.2763302552899
P,484.039408744983,316.830121696444
Q,951.393675676852,115.132007629791
R,50.9398802455094,558.376082516568
S,149.689530880075,197.119071574837
T,114.72232494188,144.826993406408
U,548.627501399083,631.516915513982
V,998.150875496357,920.60053529622
W,731.029833506272,252.69155054426
X,175.897269539992,517.58359129365
Y,484.628853774366,679.990706375634
Z,568.227799678918,295.361578206773
AA,532.112090491471,496.602605785724
AB,872.081030793554,876.009921292458
AC,151.423901758632,628.096056395198
AD,606.016324515631,214.021525719158
AF,380.893551119415,751.244230133608
AG,743.941785193138,868.720452773746
AH,291.395252213996,521.338587974317
AI,499.411717657067,386.810759646634
AJ,768.257082262304,841.054417486453
AK,606.591503092082,260.942847037108
AL,536.706627281113,262.149065086843
AM,18.2380090735306,585.470873289132
AN,712.970330981259,147.773221372119
AO,145.948620748236,566.054793368798
AP,398.929288045029,76.2111835702081
AQ,225.421252510668,520.844313308996
AR,95.8513168362513,428.667091389964
AS,403.47110332411,41.3182376556646
AT,483.39109103971,703.748788415112
AU,424.647403972026,795.724089816153
AV,478.852887943901,440.509845340758
AW,193.419007195416,361.014595606428
AX,871.784867871454,866.168205061201
AY,934.892953815935,314.258102981872
AZ,610.099077795087,788.63163162244
BA,615.523104969355,632.015974692593
BB,780.543985710904,598.38741937944
BC,290.813645795921,568.981490177668
BD,856.437393882205,209.916499346087
BE,874.557893879465,655.87560367948
BF,426.228315376022,430.019655863605
BG,495.891025875215,871.321166422829
BH,442.331590040891,465.619833975458
BI,659.944663436416,934.943679639205
BJ,16.6846925861052,429.264300461283
BK,459.702300984379,326.156824256528
BL,685.453187048068,405.514499331015
BM,418.685227355962,714.034423960579
BN,581.029508071685,358.775587417717
BO,825.780537504153,829.440719456871
BP,221.091108368361,397.50586097225
BQ,26.7108480796109,385.887645099097
BR,475.179360784964,982.436582326116
BS,805.544570383071,31.6587546357041
BT,414.924657654204,875.024152493056
BU,355.433748355132,52.0369720708146
BV,825.191531340327,837.610715532878
BW,158.123220451654,515.547644254471
BX,676.39640620516,286.08833769092
BY,680.802316883091,906.171745714059
BZ,483.543687332985,939.968421379881
CA,115.904182368804,675.945873684524
CB,458.017161578638,883.414425664303
CC,967.319044724181,387.533265444381
CD,328.611426493684,851.116891101235
CE,567.089349804584,661.918670720228
CF,101.669553013841,330.268668063971
CG,421.311143924113,367.685999961879
CH,565.219830464196,300.871150504789
CI,929.123159968566,731.087363162226
CJ,512.15546528242,611.850195872367
CK,887.841719020167,670.641052783626
CL,56.3277585388871,698.078174478453
CM,13.4258666291464,503.493843633496
CN,91.786164875809,830.606476523279
CO,847.522942752815,886.539965450662
CP,901.72635086966,331.147476765424
CQ,722.316291614118,578.963043148227
CR,157.206804118479,32.8255902227596
CS,32.9118914517831,949.557969468188
CT,708.216642556198,764.257926285844
CU,418.51015984827,52.0840175526675
CV,966.636277412174,945.607858908751
CX,739.958769173576,772.061187116549
