glcm_d1_a0_contrast,glcm_d1_a0_correlation,glcm_d1_a0_energy,glcm_d1_a0_homogeneity,glcm_d1_a45_contrast,glcm_d1_a45_correlation,glcm_d1_a45_energy,glcm_d1_a45_homogeneity,glcm_d1_a90_contrast,glcm_d1_a90_correlation,glcm_d1_a90_energy,glcm_d1_a90_homogeneity,glcm_d1_a135_contrast,glcm_d1_a135_correlation,glcm_d1_a135_energy,glcm_d1_a135_homogeneity,glcm_d3_a0_contrast,glcm_d3_a0_correlation,glcm_d3_a0_energy,glcm_d3_a0_homogeneity,glcm_d3_a45_contrast,glcm_d3_a45_correlation,glcm_d3_a45_energy,glcm_d3_a45_homogeneity,glcm_d3_a90_contrast,glcm_d3_a90_correlation,glcm_d3_a90_energy,glcm_d3_a90_homogeneity,glcm_d3_a135_contrast,glcm_d3_a135_correlation,glcm_d3_a135_energy,glcm_d3_a135_homogeneity,glcm_d7_a0_contrast,glcm_d7_a0_correlation,glcm_d7_a0_energy,glcm_d7_a0_homogeneity,glcm_d7_a45_contrast,glcm_d7_a45_correlation,glcm_d7_a45_energy,glcm_d7_a45_homogeneity,glcm_d7_a90_contrast,glcm_d7_a90_correlation,glcm_d7_a90_energy,glcm_d7_a90_homogeneity,glcm_d7_a135_contrast,glcm_d7_a135_correlation,glcm_d7_a135_energy,glcm_d7_a135_homogeneity,class
2.0023402977720983,0.8571274587874015,0.999876830937709,0.9999692070818169,3.7236034147072035,0.7346652423698367,0.9998634509150431,0.9999427366989403,2.0017194976076556,0.8571274635619803,0.9998768691233151,0.9999692166287699,3.7236034147072035,0.7346652423698367,0.9998634509150431,0.9999427366989403,6.026878813624777,0.5713822236347263,0.9998455281169332,0.9999073158611382,6.89490635810569,0.5101510585433069,0.9998387432304863,0.9998939669307952,6.021258113447157,0.5713822668636027,0.9998456721744762,0.9999074022988735,6.89490635810569,0.5101510585433069,0.9998387432304863,0.9998939669307952,14.156312687576781,-0.00010886469673405913,0.9997823061585184,0.9997822976549754,13.044655753490611,0.08153233717765335,0.9997904842554775,0.9997993932311153,14.125341360476662,-0.00010862649555407271,0.9997827824054754,0.9997827739464141,13.044655753490611,0.08153233717765335,0.9997904842554775,0.9997993932311153,error1
2.0023402977720983,0.8571274587874015,0.999876830937709,0.9999692070818169,3.7236034147072035,0.7346652423698367,0.9998634509150431,0.9999427366989403,2.0017194976076556,0.8571274635619803,0.9998768691233151,0.9999692166287699,3.7236034147072035,0.7346652423698367,0.9998634509150431,0.9999427366989403,6.026878813624777,0.5713822236347263,0.9998455281169332,0.9999073158611382,6.89490635810569,0.5101510585433069,0.9998387432304863,0.9998939669307952,6.021258113447157,0.5713822668636027,0.9998456721744762,0.9999074022988735,6.89490635810569,0.5101510585433069,0.9998387432304863,0.9998939669307952,14.156312687576781,-0.00010886469673405913,0.9997823061585184,0.9997822976549754,13.044655753490611,0.08153233717765335,0.9997904842554775,0.9997993932311153,14.125341360476662,-0.00010862649555407271,0.9997827824054754,0.9997827739464141,13.044655753490611,0.08153233717765335,0.9997904842554775,0.9997993932311153,error1
2.0023402977720983,0.8571274587874015,0.999876830937709,0.9999692070818169,3.7236034147072035,0.7346652423698367,0.9998634509150431,0.9999427366989403,2.0017194976076556,0.8571274635619803,0.9998768691233151,0.9999692166287699,3.7236034147072035,0.7346652423698367,0.9998634509150431,0.9999427366989403,6.026878813624777,0.5713822236347263,0.9998455281169332,0.9999073158611382,6.89490635810569,0.5101510585433069,0.9998387432304863,0.9998939669307952,6.021258113447157,0.5713822668636027,0.9998456721744762,0.9999074022988735,6.89490635810569,0.5101510585433069,0.9998387432304863,0.9998939669307952,14.156312687576781,-0.00010886469673405913,0.9997823061585184,0.9997822976549754,13.044655753490611,0.08153233717765335,0.9997904842554775,0.9997993932311153,14.125341360476662,-0.00010862649555407271,0.9997827824054754,0.9997827739464141,13.044655753490611,0.08153233717765335,0.9997904842554775,0.9997993932311153,error1
58.73354478128993,0.994809098744108,0.05148844408362258,0.3552815962947441,109.95785796720966,0.9902281051802988,0.0534009241118568,0.37225259408102274,59.552908633549116,0.9947455342702971,0.05182669118900375,0.3597467213044012,109.5468993648081,0.990264626846982,0.053438861977088026,0.3729893696323024,295.37529046993774,0.9735114482089162,0.05037083937121402,0.3426545930327197,310.9786295898666,0.9720032149173996,0.0517610554357727,0.35534169500987767,252.39018625652605,0.9774833280240007,0.052213573340159115,0.3643136198995009,310.0504106635563,0.9720867728218333,0.051567829914585764,0.35307738871099237,837.3896132169572,0.9225819038883923,0.0492245112266775,0.3330447677756353,1027.5701354339415,0.9036333484920195,0.04773217743749957,0.314234097094767,710.0628679599943,0.9351877907305178,0.050569404572114195,0.3478798273104744,1025.617419176519,0.9038164561203473,0.04778073185150413,0.3148263999836032,error1
59.58384930593895,0.9947287476948918,0.05159120726400794,0.35494445265979124,110.28789126853378,0.990189065285579,0.05354271870611337,0.3724082509133907,59.38265858077682,0.9947552577313182,0.051905618411229544,0.35951563288395544,110.40702279114433,0.99017846898225,0.05354635494050029,0.37227443710062724,297.2443522492801,0.9733182577461562,0.050455991310742056,0.34211303323107384,312.2777645234403,0.9718587517122641,0.051923149618926384,0.35516193147008024,253.8309029737548,0.977331700825815,0.0523429225183749,0.3646420902214451,313.05538324916824,0.9717886757378111,0.05170939835195457,0.35328286135729453,838.6884853681781,0.922391332618616,0.049300307026886474,0.331025392668024,1029.1519374453896,0.9033919261433573,0.04780104378084673,0.31403409854686926,713.6546628954462,0.9347915057197226,0.05062565049369202,0.34848094430094456,1031.7365011858274,0.9031492956774322,0.04784996478056691,0.31476452791317966,error1
59.305076730533635,0.9948089707711257,0.05061657780078245,0.3560587105748549,112.89150419790502,0.9900644402087923,0.0525238373708757,0.3741751858817787,61.933306800591055,0.9945879898991054,0.05095614398841161,0.36143096359767,112.57342809821247,0.9900924340296091,0.05254881792291798,0.3741282543596555,297.03806066490864,0.9736219232094429,0.049526136872954596,0.3429137830750812,317.5122138719896,0.9716949266314427,0.05092459627473068,0.35757983355641276,260.2296524446169,0.9770091193672981,0.05132207941192758,0.36631085856538426,317.081317569508,0.9717333375815121,0.0506821161096321,0.35480423602129907,839.193160486861,0.9231920417383432,0.04827600382781482,0.33344959240491534,1040.7750962927298,0.9033836345621576,0.04679668959068541,0.31615963892782384,724.1378276173924,0.9345553888912239,0.0496076886338374,0.3497701421029561,1040.5412275539863,0.9034053390774226,0.04686680273799804,0.317134951308724,error1
59.4063385997365,0.994744538517014,0.05158869668047916,0.35492936478685927,109.95831828313176,0.990218544863989,0.053540405256763915,0.37240065957616336,59.19722549605967,0.9947717217671448,0.05190351738385488,0.3595263617585727,110.07103621739248,0.9902085192589628,0.05354386772660691,0.37227239725311206,296.70675390879296,0.9733669545366607,0.05045340950586852,0.34212389029449447,311.65796077599725,0.9719150698116207,0.05191987150510986,0.35515601901496696,253.30150936574015,0.9773793517413273,0.05234024688470953,0.3646380069817531,312.4381243345218,0.9718447656679072,0.05170662838301719,0.3532829337904222,837.4725546430184,0.9225051294272208,0.04929572730005323,0.33101960686082543,1028.0090943133796,0.9035007985591187,0.04779686734681916,0.31403540578891187,712.4103551922259,0.9349062753122904,0.05062168948331074,0.3484740401025114,1030.644791276592,0.903253372235242,0.047845222153844257,0.31476328058544445,error1
59.38795054581287,0.9947461755857322,0.051589084969920374,0.35494312202927886,109.93632883736096,0.9902205201653773,0.05354061805778037,0.372399672634836,59.19120505558684,0.9947722637886979,0.05190356989834957,0.35952033784926885,110.04876926058728,0.990210519266002,0.05354451292576296,0.37227759329849547,296.6561652451202,0.9733715475998445,0.05045338272046471,0.342111771033104,311.6230576872948,0.9719182699319905,0.0519207676415016,0.3551619115076253,253.26128606956405,0.9773829881419809,0.05234117644400878,0.36463982199592804,312.3937046315073,0.9718488235097292,0.05170655248005648,0.35327682641542957,837.2958620367923,0.9225216292021383,0.04929658373500603,0.3310205157365708,1027.8852957435047,0.90351260450118,0.04779756403353462,0.31403214986408257,712.3113517874876,0.9349154475677198,0.050621772179907154,0.3484671944491001,1030.4932015549493,0.9032677874037064,0.04784668669366715,0.31476369904225643,error1
59.67153348891327,0.9947715546129972,0.05027992450932352,0.35616932581258887,113.01181624364588,0.9900436414309703,0.052162261428400275,0.37354921469783925,61.924467439487756,0.9945832411668891,0.05056526976347554,0.3604268808552805,113.08159925644662,0.9900374935444334,0.052185156951041194,0.37283956425357456,298.7072680929945,0.9734465336624083,0.04915644012783512,0.342822270441493,317.7157320149685,0.9716475513065538,0.05049436606249554,0.35675864501156934,260.20395177790317,0.9769878063084327,0.05096478892418565,0.3660137051815523,318.3866489058545,0.9715876798466982,0.05025525792421088,0.3541615116309433,844.0593625666168,0.9226680484578721,0.04791128386787856,0.33228892532518983,1042.6274273792328,0.9031131511636323,0.04640240905234522,0.31556881232171136,726.5645304298481,0.9342679946714599,0.049213431129679214,0.3485592852650104,1045.35419007115,0.9028597447830958,0.04645734575703222,0.31596151834389125,error1
57.80621058720798,0.9949108897191967,0.05030819254984828,0.35546465513493986,107.68061343153408,0.9904677898939356,0.05215674732708801,0.37198943420136177,57.92039297776525,0.9949093673604544,0.050630357937536716,0.35943944066999,106.79552722691594,0.9905461384405606,0.052150373080385906,0.37192240941916604,289.9308278807004,0.9741019961000045,0.049183722866319404,0.3423819332119922,307.16511811823756,0.972455416659122,0.050469038071631146,0.3540405763116963,251.86363235501625,0.9776175520741555,0.05097496013514508,0.3635457829994845,304.78659633031583,0.9726687034066961,0.05021704193735655,0.35167702498438624,823.1575567201082,0.9242060793875226,0.047963909655601995,0.3311556537341906,1023.0465615471032,0.9044444286464737,0.04639101936955317,0.3127482910856681,718.5956695985246,0.9346647593592112,0.04932905954815083,0.3466500285490512,1017.1174548404927,0.9049981908634346,0.046515435708767615,0.3143855108373075,error1
57.83719093882452,0.9948951237107306,0.05042649684143096,0.3547705812308087,106.55603079931987,0.9905434434261877,0.05242424661666563,0.3720659952119211,56.93133443568816,0.9949835289074423,0.050818997470241066,0.3599240336454936,105.96185985252271,0.9905961764109034,0.05244302928742969,0.3723323055237241,290.2466429067958,0.9740084189252952,0.04932837132135686,0.34234954785089156,305.6002977807821,0.9725278464256749,0.05081113370337729,0.35646994772969376,250.29477608649643,0.9777021020733769,0.0511892089507893,0.364230945595165,304.2872060298399,0.9726458706843494,0.05058674419407678,0.35394676482354503,821.1371168213192,0.9242067817374422,0.04812272627244553,0.33213386708584597,1019.0719164036447,0.904598766262634,0.04663299826876219,0.31378556691081516,716.9321224641793,0.9346656708573813,0.049619706806112544,0.3481210526950333,1016.0830078995704,0.9048784923115746,0.04677120581610999,0.31552270723429754,error1
2.0023402977720983,0.8571274587874015,0.999876830937709,0.9999692070818169,3.7236034147072035,0.7346652423698367,0.9998634509150431,0.9999427366989403,2.0017194976076556,0.8571274635619803,0.9998768691233151,0.9999692166287699,3.7236034147072035,0.7346652423698367,0.9998634509150431,0.9999427366989403,6.026878813624777,0.5713822236347263,0.9998455281169332,0.9999073158611382,6.89490635810569,0.5101510585433069,0.9998387432304863,0.9998939669307952,6.021258113447157,0.5713822668636027,0.9998456721744762,0.9999074022988735,6.89490635810569,0.5101510585433069,0.9998387432304863,0.9998939669307952,14.156312687576781,-0.00010886469673405913,0.9997823061585184,0.9997822976549754,13.044655753490611,0.08153233717765335,0.9997904842554775,0.9997993932311153,14.125341360476662,-0.00010862649555407271,0.9997827824054754,0.9997827739464141,13.044655753490611,0.08153233717765335,0.9997904842554775,0.9997993932311153,error1
59.76599001854202,0.9947857595944285,0.050359810448153026,0.35442852349174603,114.08951052339462,0.9899916061062604,0.05224619069663834,0.37183944177522404,62.70668932943991,0.9945383141848598,0.0506940002070143,0.35958871329486336,113.7122937388225,0.9900246970979348,0.05227434155078146,0.3728194777097498,298.7932692625981,0.9735519407353828,0.04923080333093126,0.3424873718827527,319.4993284469009,0.9716094376635629,0.050617475618864594,0.3553728339215887,261.510523229152,0.9769711028039741,0.05109634774406504,0.3643761406654341,318.7638430509718,0.9716747946107276,0.05038450694603955,0.3531250025638804,842.893886246554,0.9230993335049185,0.048011693219326294,0.3322272393589874,1045.5575973180694,0.9032470194939488,0.04655997040347525,0.31531585311335525,726.7323068875017,0.9345339707919484,0.04933735071385154,0.34720586335103665,1044.2970653007364,0.9033636168956707,0.04663793088301039,0.31565926652613824,error1
2.0023402977720983,0.8571274587874015,0.999876830937709,0.9999692070818169,3.7236034147072035,0.7346652423698367,0.9998634509150431,0.9999427366989403,2.0017194976076556,0.8571274635619803,0.9998768691233151,0.9999692166287699,3.7236034147072035,0.7346652423698367,0.9998634509150431,0.9999427366989403,6.026878813624777,0.5713822236347263,0.9998455281169332,0.9999073158611382,6.89490635810569,0.5101510585433069,0.9998387432304863,0.9998939669307952,6.021258113447157,0.5713822668636027,0.9998456721744762,0.9999074022988735,6.89490635810569,0.5101510585433069,0.9998387432304863,0.9998939669307952,14.156312687576781,-0.00010886469673405913,0.9997823061585184,0.9997822976549754,13.044655753490611,0.08153233717765335,0.9997904842554775,0.9997993932311153,14.125341360476662,-0.00010862649555407271,0.9997827824054754,0.9997827739464141,13.044655753490611,0.08153233717765335,0.9997904842554775,0.9997993932311153,error1
2.0023402977720983,0.8571274587874015,0.999876830937709,0.9999692070818169,3.7236034147072035,0.7346652423698367,0.9998634509150431,0.9999427366989403,2.0017194976076556,0.8571274635619803,0.9998768691233151,0.9999692166287699,3.7236034147072035,0.7346652423698367,0.9998634509150431,0.9999427366989403,6.026878813624777,0.5713822236347263,0.9998455281169332,0.9999073158611382,6.89490635810569,0.5101510585433069,0.9998387432304863,0.9998939669307952,6.021258113447157,0.5713822668636027,0.9998456721744762,0.9999074022988735,6.89490635810569,0.5101510585433069,0.9998387432304863,0.9998939669307952,14.156312687576781,-0.00010886469673405913,0.9997823061585184,0.9997822976549754,13.044655753490611,0.08153233717765335,0.9997904842554775,0.9997993932311153,14.125341360476662,-0.00010862649555407271,0.9997827824054754,0.9997827739464141,13.044655753490611,0.08153233717765335,0.9997904842554775,0.9997993932311153,error1
58.430845740504076,0.9948603478025781,0.05031083364786099,0.3555565202740378,108.93753579011357,0.9903649454908025,0.05216075555004694,0.3720591994823309,58.53747713200113,0.994859569605424,0.05063334952671458,0.359533915935686,108.06052824005145,0.9904425110688447,0.05215374030082272,0.372000014486515,291.8462192013595,0.9739540231840312,0.04918509584884814,0.34246163138276087,309.72462346636263,0.9722507005487728,0.0504715126619683,0.3541121124928998,253.7508554395372,0.9774696723249003,0.05097592024068623,0.36360390137722337,307.3549688302163,0.9724630023535448,0.05021710748303932,0.35172462572687135,827.6161248830942,0.9238666868913455,0.04796241947769097,0.3311829680492275,1029.603129067922,0.9039240343603596,0.046385396382582156,0.31271989289165025,723.0332804298482,0.9343214386927656,0.04932534390857356,0.34664710175472746,1023.7192487383868,0.9044730463500924,0.04651016741390875,0.3143796460736466,error2
3.1465347536418684,0.9090667078421248,0.9997096921699641,0.9999516111285696,6.015051669911637,0.8264000168233339,0.9996872758710326,0.999907497744442,3.145559210526316,0.909066715347411,0.999709782166959,0.9999516261309241,6.015051669911637,0.8264000168233339,0.9996872758710326,0.999907497744442,9.470809564267508,0.7271998834498836,0.999660177099278,0.9998543534960743,11.491510596842817,0.6693331017282523,0.9996443657692038,0.9998232782179921,9.461977035416961,0.7271999514025594,0.9996604939974497,0.9998544893268013,11.491510596842817,0.6693331017282523,0.9996443657692038,0.9998232782179921,22.245634223334942,0.36346526317150374,0.9995601796923586,0.9996578963149614,24.639905312148933,0.297331145180828,0.9995408654687262,0.9996210761032179,22.196964995034755,0.36346563760729594,0.9995611418614015,0.9996586447729364,24.639905312148933,0.297331145180828,0.9995408654687262,0.9996210761032179,error2
3.1465347536418684,0.9090667078421248,0.9997096921699641,0.9999516111285696,6.015051669911637,0.8264000168233339,0.9996872758710326,0.999907497744442,3.145559210526316,0.909066715347411,0.999709782166959,0.9999516261309241,6.015051669911637,0.8264000168233339,0.9996872758710326,0.999907497744442,9.470809564267508,0.7271998834498836,0.999660177099278,0.9998543534960743,11.491510596842817,0.6693331017282523,0.9996443657692038,0.9998232782179921,9.461977035416961,0.7271999514025594,0.9996604939974497,0.9998544893268013,11.491510596842817,0.6693331017282523,0.9996443657692038,0.9998232782179921,22.245634223334942,0.36346526317150374,0.9995601796923586,0.9996578963149614,24.639905312148933,0.297331145180828,0.9995408654687262,0.9996210761032179,22.196964995034755,0.36346563760729594,0.9995611418614015,0.9996586447729364,24.639905312148933,0.297331145180828,0.9995408654687262,0.9996210761032179,error2
3.1465347536418684,0.9090667078421248,0.9997096921699641,0.9999516111285696,6.015051669911637,0.8264000168233339,0.9996872758710326,0.999907497744442,3.145559210526316,0.909066715347411,0.999709782166959,0.9999516261309241,6.015051669911637,0.8264000168233339,0.9996872758710326,0.999907497744442,9.470809564267508,0.7271998834498836,0.999660177099278,0.9998543534960743,11.491510596842817,0.6693331017282523,0.9996443657692038,0.9998232782179921,9.461977035416961,0.7271999514025594,0.9996604939974497,0.9998544893268013,11.491510596842817,0.6693331017282523,0.9996443657692038,0.9998232782179921,22.245634223334942,0.36346526317150374,0.9995601796923586,0.9996578963149614,24.639905312148933,0.297331145180828,0.9995408654687262,0.9996210761032179,22.196964995034755,0.36346563760729594,0.9995611418614015,0.9996586447729364,24.639905312148933,0.297331145180828,0.9995408654687262,0.9996210761032179,error2
3.1465347536418684,0.9090667078421248,0.9997096921699641,0.9999516111285696,6.015051669911637,0.8264000168233339,0.9996872758710326,0.999907497744442,3.145559210526316,0.909066715347411,0.999709782166959,0.9999516261309241,6.015051669911637,0.8264000168233339,0.9996872758710326,0.999907497744442,9.470809564267508,0.7271998834498836,0.999660177099278,0.9998543534960743,11.491510596842817,0.6693331017282523,0.9996443657692038,0.9998232782179921,9.461977035416961,0.7271999514025594,0.9996604939974497,0.9998544893268013,11.491510596842817,0.6693331017282523,0.9996443657692038,0.9998232782179921,22.245634223334942,0.36346526317150374,0.9995601796923586,0.9996578963149614,24.639905312148933,0.297331145180828,0.9995408654687262,0.9996210761032179,22.196964995034755,0.36346563760729594,0.9995611418614015,0.9996586447729364,24.639905312148933,0.297331145180828,0.9995408654687262,0.9996210761032179,error2
59.163334748363,0.9947777930217827,0.05150148104932424,0.3555030624918595,116.53436731889101,0.989657726671971,0.053463345034726314,0.37402789022345917,65.72114014565155,0.9942086455713577,0.05187635207007377,0.3617025004761114,116.1386586085685,0.9896928452965922,0.0535024787614285,0.37478005965758554,294.678456123316,0.9736125095824341,0.05041390239718881,0.34375935095071364,322.5118560048776,0.971009323194137,0.051869409774246894,0.3575754774880627,269.42996639974604,0.9759975727464606,0.052353831569891957,0.36746617449419233,322.16144445769874,0.9710408237986057,0.05159963807288445,0.35469838801186876,834.0783185123149,0.9230310729472272,0.04926682390691197,0.3332786087276746,1049.5713925890261,0.9017782220852959,0.047775054739271496,0.31629101242736507,742.9227971166123,0.9323097702516248,0.05060055316123928,0.350106769620843,1049.976049412436,0.9017402961896361,0.04783252238613883,0.3167030917618393,error2
3.1465347536418684,0.9090667078421248,0.9997096921699641,0.9999516111285696,6.015051669911637,0.8264000168233339,0.9996872758710326,0.999907497744442,3.145559210526316,0.909066715347411,0.999709782166959,0.9999516261309241,6.015051669911637,0.8264000168233339,0.9996872758710326,0.999907497744442,9.470809564267508,0.7271998834498836,0.999660177099278,0.9998543534960743,11.491510596842817,0.6693331017282523,0.9996443657692038,0.9998232782179921,9.461977035416961,0.7271999514025594,0.9996604939974497,0.9998544893268013,11.491510596842817,0.6693331017282523,0.9996443657692038,0.9998232782179921,22.245634223334942,0.36346526317150374,0.9995601796923586,0.9996578963149614,24.639905312148933,0.297331145180828,0.9995408654687262,0.9996210761032179,22.196964995034755,0.36346563760729594,0.9995611418614015,0.9996586447729364,24.639905312148933,0.297331145180828,0.9995408654687262,0.9996210761032179,error2
3.1465347536418684,0.9090667078421248,0.9997096921699641,0.9999516111285696,6.015051669911637,0.8264000168233339,0.9996872758710326,0.999907497744442,3.145559210526316,0.909066715347411,0.999709782166959,0.9999516261309241,6.015051669911637,0.8264000168233339,0.9996872758710326,0.999907497744442,9.470809564267508,0.7271998834498836,0.999660177099278,0.9998543534960743,11.491510596842817,0.6693331017282523,0.9996443657692038,0.9998232782179921,9.461977035416961,0.7271999514025594,0.9996604939974497,0.9998544893268013,11.491510596842817,0.6693331017282523,0.9996443657692038,0.9998232782179921,22.245634223334942,0.36346526317150374,0.9995601796923586,0.9996578963149614,24.639905312148933,0.297331145180828,0.9995408654687262,0.9996210761032179,22.196964995034755,0.36346563760729594,0.9995611418614015,0.9996586447729364,24.639905312148933,0.297331145180828,0.9995408654687262,0.9996210761032179,error2
60.42573183794757,0.9946586752718932,0.05159324702316954,0.35502155215589254,111.98406954514623,0.9900464744234025,0.05354684363643387,0.3724927036666363,60.232763245848574,0.9946845487728279,0.05190814264748678,0.35961489175551864,112.09781823467745,0.9900363654090488,0.05354973563399549,0.37235050121236984,299.75259133389983,0.9731158829716999,0.05045613029792932,0.3421764715365588,315.6482806915229,0.9715792683593684,0.051924496105878355,0.35521226301225817,256.4082320622266,0.9771207464036692,0.052345120380712484,0.3647128402312492,316.42494510495226,0.9715093380623444,0.05171050483052731,0.353334812937535,844.6164247837938,0.9219126060996214,0.049296641822881175,0.3310389964766063,1037.565684124182,0.9026913988820344,0.0477954684334678,0.314031142357339,719.6676789260888,0.934299602817312,0.050622850935896406,0.3484968961514525,1040.2828866420584,0.9024365511455674,0.047844549084966825,0.31475193656243333,error2
3.1465347536418684,0.9090667078421248,0.9997096921699641,0.9999516111285696,6.015051669911637,0.8264000168233339,0.9996872758710326,0.999907497744442,3.145559210526316,0.909066715347411,0.999709782166959,0.9999516261309241,6.015051669911637,0.8264000168233339,0.9996872758710326,0.999907497744442,9.470809564267508,0.7271998834498836,0.999660177099278,0.9998543534960743,11.491510596842817,0.6693331017282523,0.9996443657692038,0.9998232782179921,9.461977035416961,0.7271999514025594,0.9996604939974497,0.9998544893268013,11.491510596842817,0.6693331017282523,0.9996443657692038,0.9998232782179921,22.245634223334942,0.36346526317150374,0.9995601796923586,0.9996578963149614,24.639905312148933,0.297331145180828,0.9995408654687262,0.9996210761032179,22.196964995034755,0.36346563760729594,0.9995611418614015,0.9996586447729364,24.639905312148933,0.297331145180828,0.9995408654687262,0.9996210761032179,error2
58.78296817502963,0.9948291433576524,0.05031110948397924,0.3555335045788464,109.58362993242827,0.9903073680535028,0.05216222420684582,0.3720579078849278,58.85754116239797,0.9948312321724639,0.05063385473220499,0.3595192814538171,108.70868389290717,0.9903847547468055,0.05215556570128575,0.3720004284079596,292.8425934303589,0.9738639342163161,0.04918588153525281,0.342454541030999,310.9185697686234,0.9721424879578083,0.05047209908822948,0.35410434075872765,254.72189837025542,0.9773824442012177,0.05097774945464375,0.3636144928988861,308.55530814125586,0.9723542264224847,0.050219604690397476,0.35173025799219737,829.9722336381953,0.9236465498561518,0.047964980830634316,0.3312002751501915,1032.2237758340912,0.903675220108652,0.04638767465297331,0.31274411142430864,725.3227097815293,0.9341105408917963,0.04932872059034764,0.3466881487925209,1026.312273756665,0.904226833961789,0.04651190127968268,0.31437450425347135,error2
60.2073495027967,0.9946781725820869,0.05158356799409053,0.35501725995999905,111.58015884203017,0.9900827359956592,0.05353655963016457,0.37247416252981674,60.02728108288771,0.994702874745169,0.05189911648039734,0.3596088083162011,111.68922067853651,0.990073043912221,0.05353955519943383,0.37233521926259144,299.13083008749965,0.9731726238013584,0.05044507588070435,0.34217212242580564,314.9107209917779,0.9716467098518755,0.051913462121123646,0.35520705813210424,255.74346294271197,0.9771808934728496,0.05233424703748871,0.3647098810196051,315.6626130484534,0.9715790125035716,0.051698192421218654,0.3533155934355964,843.1418596953454,0.9220517802026308,0.04928297016376893,0.3310379926740238,1036.0243005403095,0.902839508513857,0.0477805621752376,0.31402141320403554,718.1483942757839,0.9344406906982035,0.050608189151295196,0.3484791725767151,1038.5791740223613,0.9025998936627515,0.04783042629212422,0.31474382995306105,error2
