File,mean,variance,correlation,contrast,homogeneity,shadowness,prominence,class
Falla_1_1_9_crop-4..png,114.79332418838591,13702.92036274958,-0.9835560306633875,13702.92036274958,0.20998776092910953,262636.31933648355,254323028.6012739,Sano
Falla_1_1_5_crop-5..png,113.33859167809784,13844.713267794543,-0.9912977295099458,13844.713267794543,0.22507675627373344,323048.0741756849,255764902.77489772,Sano
Falla_1_1_5_crop-2..png,116.96890717878371,13880.065919829292,-0.9915192069068877,13880.065919829292,0.1966174893437292,218501.12508255886,255354706.4013552,Sano
Falla_1_1_1_crop-5..png,114.61911294010059,13852.579103795153,-0.9952708447301298,13852.579103795153,0.21620622803637343,285916.24183305417,258223633.54193342,Sano
Falla_1_1_2_crop-2..png,114.13145861911293,13691.66266575217,-0.9847342076504558,13691.66266575217,0.20336360353739752,308219.3994309813,254476010.37298998,Sano
Falla_1_1_1_crop-3..png,110.60653863740282,13590.33916323731,-0.9892898269710844,13590.33916323731,0.2277586418305449,351648.79307016236,258336704.4108082,Sano
Falla_1_1_1_crop-4..png,114.19684499314128,13741.64468068892,-0.9895295740296995,13741.64468068892,0.22222346446790725,297711.48925468704,258226340.52882242,Sano
Falla_1_1_4_crop-4..png,114.71376314586192,13694.435147081238,-0.9792320358542408,13694.435147081238,0.21454009186040493,269503.0644210743,254454469.69953766,Sano
Falla_1_1_4_crop-1..png,114.93301326017374,13793.395480871819,-0.9843788007801556,13793.395480871819,0.20442837935790686,262648.2506223648,255984645.25957993,Sano
Falla_1_1_9_crop-1..png,111.9917695473251,13691.90009144947,-0.9825777356240647,13691.90009144947,0.2232668393829786,321871.31260478613,254048206.4030826,Sano
Falla_1_1_2_crop-1..png,115.49314128943759,13814.444101508916,-0.9916578743446395,13814.444101508916,0.21290929481663173,266150.68930041185,256885894.4817387,Sano
Falla_1_1_6_crop-5..png,113.17626886145405,13694.819196768785,-0.9822327108811394,13694.819196768785,0.22086091278570255,292094.3993293708,255723151.26894084,Sano
Falla_1_1_3_crop-1..png,114.16095107453131,13552.958771528729,-0.9884577289572035,13552.958771528729,0.20248067020144567,284608.5725753191,258284928.72332084,Sano
Falla_1_1_4_crop-3..png,114.20461819844536,13726.396928821827,-0.9770221443403065,13726.396928821827,0.21573168148715413,281924.5162068793,253636470.5393836,Sano
Falla_1_1_0_crop-4..png,112.68861454046639,13416.807270233196,-0.975311826395226,13416.807270233196,0.22315418101545068,312168.0200426767,259131483.94606385,Sano
Falla_1_1_2_crop-4..png,116.45976223136715,13738.428707514096,-0.987714685508798,13738.428707514096,0.1902554785178695,248243.4296347104,253885066.21936756,Sano
Falla_1_1_7_crop-5..png,116.8395061728395,13800.04625819235,-0.9939891147012975,13800.04625819235,0.20697029541655365,246884.48361530286,259143640.00697935,Sano
Falla_1_1_9_crop-2..png,116.99428440786465,13840.041266575216,-0.9859057169667544,13840.041266575216,0.21027226900096965,221487.7662195807,253570222.07692233,Sano
Falla_1_1_2_crop-3..png,113.98582533150434,13629.61705532693,-0.9857573907396989,13629.61705532693,0.20127528372745365,291821.8308692783,255257178.54239064,Sano
Falla_1_1_6_crop-4..png,112.79583904892546,13626.057879896356,-0.9764987491990785,13626.057879896356,0.22115808172429238,292845.17814865644,256234123.30883572,Sano
Falla_1_1_1_crop-2..png,112.16415180612711,13710.980109739368,-0.9872443092593087,13710.980109739368,0.21910559055609968,328577.05941675586,256484858.21675426,Sano
Falla_1_1_7_crop-4..png,116.24462734339276,13674.48102423411,-0.9905865245585617,13674.48102423411,0.2109913696895425,256872.30264695451,259560821.42120102,Sano
Falla_1_1_0_crop-1..png,113.84910836762688,13649.597622313668,-0.9866211854672919,13649.597622313668,0.2062157567495397,301119.8268556625,256163486.21513486,Sano
Falla_1_1_6_crop-2..png,112.9755372656607,13758.46658283798,-0.9889492580820306,13758.46658283798,0.21820732350472766,322347.74536402005,258447508.6928409,Sano
Falla_1_1_6_crop-3..png,114.4222679469593,13625.568701417465,-0.9773624030639505,13625.568701417465,0.21100414803910347,291232.7341360568,256318184.06463382,Sano
Falla_1_1_3_crop-5..png,114.04938271604938,13736.761316872427,-0.9879855459477247,13736.761316872427,0.19749880084260255,285971.46639231854,255422626.69185337,Sano
Falla_1_1_3_crop-3..png,117.69044352994969,13739.29919219631,-0.9820537814366601,13739.29919219631,0.20052037337082249,189603.15472743008,255088396.50187978,Sano
Falla_1_1_3_crop-4..png,118.3413351623228,13850.464220393233,-0.9863664021443213,13850.464220393233,0.19686924066909892,188343.83351115207,255396218.05371705,Sano
Falla_1_1_5_crop-1..png,110.54595336076818,13609.29401005944,-0.9829291974288263,13609.29401005944,0.2237936602678729,368275.93781435787,256725538.92295378,Sano
Falla_1_1_5_crop-4..png,114.25468678555097,13817.2335009907,-0.9909831591813117,13817.2335009907,0.21584315496304585,287630.9498298027,256229444.19450796,Sano
Falla_1_1_5_crop-3..png,115.23776863283035,13821.427983539095,-0.99345458321177,13821.427983539095,0.21669880851893775,270290.42846618936,257030548.90306357,Sano
Falla_1_1_8_crop-3..png,112.52331961591221,13746.13759335467,-0.9917593739647492,13746.13759335467,0.21329923848545265,332478.1020423719,257103137.29825544,Sano
Falla_1_1_4_crop-2..png,112.58893461362597,13616.91304679165,-0.9817912074311782,13616.91304679165,0.2268031201543619,332834.63948585105,256978028.69622895,Sano
Falla_1_1_9_crop-5..png,112.41723822588018,13609.235291876235,-0.979009515983245,13609.235291876235,0.21926623629041891,302171.1747193012,255433156.4723397,Sano
Falla_1_1_6_crop-1..png,117.24394147233653,13672.811042524005,-0.9890941775685888,13672.811042524005,0.20818361682236441,214157.77239242016,259323417.95203668,Sano
Falla_1_1_0_crop-5..png,112.22176497485138,13535.40717878372,-0.9762290479631202,13535.40717878372,0.2195458469864849,304000.4736066659,257969640.54928744,Sano
Falla_1_1_8_crop-4..png,114.37059899405577,13895.53791342783,-0.991877276271281,13895.53791342783,0.20550727993601695,301113.9688055686,254355046.1416292,Sano
Falla_1_1_1_crop-1..png,114.48879743941471,13803.859777472944,-0.9910913937303247,13803.859777472944,0.21733800077691592,282640.62165320356,257484355.45249707,Sano
Falla_1_1_0_crop-3..png,109.47027892089619,13432.801516537114,-0.9877472651454484,13432.801516537114,0.2348511179247711,378233.53812935046,262429998.29623598,Sano
Falla_1_1_0_crop-2..png,114.2750342935528,13538.871551592747,-0.9939879748587713,13538.871551592747,0.21011715332801104,280227.7517146779,259861952.38205242,Sano
Falla_1_1_9_crop-3..png,114.03932327389116,13700.431260478585,-0.9851712658139582,13700.431260478585,0.2163665992749278,278494.67891073547,255515353.5796436,Sano
Falla_1_1_2_crop-5..png,115.51303155006859,13716.530483158054,-0.9898727526604755,13716.530483158054,0.20262887080118847,250191.30795610457,255286090.4493281,Sano
Falla_1_1_8_crop-1..png,117.42432556012803,13879.834019204387,-0.9935354434241049,13879.834019204387,0.20230524467791633,222515.08377787974,256521301.71391553,Sano
Falla_1_1_7_crop-2..png,113.16758116140831,13804.143918609967,-0.9907974065626431,13804.143918609967,0.21796801146461742,315240.1208403194,255933366.168429,Sano
Falla_1_1_4_crop-5..png,114.97713763145862,13585.610349032158,-0.9785485543514725,13585.610349032158,0.21123784231694043,243530.4655794343,255729455.0567685,Sano
Falla_1_1_7_crop-1..png,117.50663008687701,13719.25346745923,-0.9914797463062367,13719.25346745923,0.21067825123156647,213623.92175989464,258746803.16138288,Sano
Falla_1_1_8_crop-2..png,117.05189757658893,13888.696425849717,-0.9943279560407823,13888.696425849717,0.19181446368739483,236928.00154956084,254108478.80538726,Sano
Falla_1_1_8_crop-5..png,117.88797439414722,13912.178555098308,-0.9917717181693868,13912.178555098308,0.1973206470208013,222813.4453843421,253869227.74529415,Sano
Falla_1_1_3_crop-2..png,115.98879743941471,13700.711133973478,-0.9777316503490072,13700.711133973478,0.20900332765350219,226564.36414672591,254531416.92812642,Sano
Falla_1_1_7_crop-3..png,116.13283036122542,13813.415447340343,-0.9916475054645566,13813.415447340343,0.2067870712277976,251100.72659147513,257295886.99943158,Sano
Falla_1_4_6_crop-5..png,112.56767261088248,13283.67805974699,-0.9553409582405139,13283.67805974699,0.24253303523552416,214230.36589950748,248049216.07073677,Err1
Falla_1_4_2_crop-2..png,110.99291266575217,13115.085314738606,-0.9466917264179271,13115.085314738606,0.24680257273964262,225417.89181019182,248215756.95248753,Err1
Falla_1_4_3_crop-1..png,110.75354366712392,13216.343011736017,-0.9514215270860176,13216.343011736017,0.24953067876612808,268191.78771020705,249019084.34263706,Err1
Falla_1_4_5_crop-4..png,114.53497942386831,13202.972184118275,-0.9549648301285053,13202.972184118275,0.22521484529024524,175155.61248285352,247819183.5411205,Err1
Falla_1_4_1_crop-1..png,106.57155921353451,12990.825636335923,-0.9403583389452562,12990.825636335923,0.2585004371719275,324546.85373164684,245761825.10481125,Err1
Falla_1_4_7_crop-1..png,104.9951989026063,12734.238187776253,-0.9296308383494762,12734.238187776253,0.27090386832552893,326338.39376619447,249641798.8717199,Err1
Falla_1_4_2_crop-3..png,109.91175125743025,13115.487654320988,-0.9464982932580137,13115.487654320988,0.24583268105551956,255193.43725549994,248104343.60640526,Err1
Falla_1_4_5_crop-3..png,109.55555555555556,13052.77244322512,-0.9496330094394525,13052.77244322512,0.24700859713406542,263964.17504953546,249618239.75294667,Err1
Falla_1_4_4_crop-2..png,110.73045267489712,13079.596593507089,-0.9465179791031499,13079.596593507089,0.24290905339517144,247249.41236092086,245318845.2996971,Err1
Falla_1_4_6_crop-2..png,111.01120256058526,13329.537227556773,-0.957715603911528,13329.537227556773,0.24064620511202311,263956.4567647211,247634210.5726039,Err1
Falla_1_4_3_crop-3..png,108.02903520804755,13283.830018289893,-0.9557578967132315,13283.830018289893,0.24643931950096307,325893.6200020325,247427729.1200179,Err1
Falla_1_4_9_crop-3..png,106.07818930041152,13104.477747294617,-0.9402904166501166,13104.477747294617,0.26537918039643693,334452.628105472,247791548.97229204,Err1
Falla_1_4_3_crop-5..png,110.27023319615913,13396.03231214754,-0.9572098112346249,13396.03231214754,0.24613909747243043,290269.9634964185,248500952.38575163,Err1
Falla_1_4_4_crop-1..png,111.09990855052585,12985.720202712999,-0.9403850645789139,12985.720202712999,0.2437288813506916,212127.89996443657,244878443.0851464,Err1
Falla_1_4_1_crop-3..png,106.96844993141289,13083.928974241731,-0.9456048398152543,13083.928974241731,0.2562188358227044,327641.3145099835,248659630.93875423,Err1
Falla_1_4_5_crop-2..png,110.01760402377685,12993.704351470813,-0.9504043390510498,12993.704351470813,0.2521913709843703,240937.0119900425,249665047.8588979,Err1
Falla_1_4_5_crop-5..png,112.80246913580247,13054.250876390794,-0.9523020571598931,13054.250876390794,0.25267403109366154,185632.0756744402,250976310.24244273,Err1
Falla_1_4_3_crop-2..png,108.07498856881571,13259.54511507392,-0.9534328162350212,13259.54511507392,0.24984428974692613,317114.2658639437,247260979.74448127,Err1
Falla_1_4_4_crop-4..png,115.78097850937357,13317.381801554639,-0.9522371982489011,13317.381801554639,0.21935544521400338,134546.79091093867,243453641.41617128,Err1
Falla_1_4_7_crop-4..png,111.93461362597162,13056.358710562414,-0.9455085394648884,13056.358710562414,0.2340656567497905,219357.65327948006,242630885.86787453,Err1
Falla_1_4_4_crop-3..png,111.92638317329674,13076.333104709645,-0.9483229156384938,13076.333104709645,0.2363254703706386,209915.933114871,245737110.20829523,Err1
Falla_1_4_0_crop-3..png,110.2601737540009,13223.1050144795,-0.9575311186409989,13223.1050144795,0.2526819268618511,271277.96796728164,248466740.3262333,Err1
Falla_1_4_6_crop-4..png,110.71376314586192,13219.978128334096,-0.9583962616339154,13219.978128334096,0.24478296348005543,257036.593684906,250446700.93610603,Err1
Falla_1_4_0_crop-5..png,108.49268404206674,13254.025796372502,-0.9553913478683403,13254.025796372502,0.25564456439015376,316129.40128537343,247445805.17359838,Err1
Falla_1_4_8_crop-3..png,106.49245541838134,13083.53101661332,-0.9345101060322893,13083.53101661332,0.2543937011732399,319269.9078646551,244513898.1731189,Err1
Falla_1_4_1_crop-4..png,105.89849108367626,13063.995275110503,-0.9432171047749017,13063.995275110503,0.25777385711473055,348913.7228318857,248871157.55939135,Err1
Falla_1_4_7_crop-5..png,106.24942844078646,12883.140870294163,-0.9423896786144912,12883.140870294163,0.2591207136752276,322836.02822232415,249215956.1965243,Err1
Falla_1_4_6_crop-1..png,114.94970278920896,13330.65218716659,-0.9556883772627854,13330.65218716659,0.22895424699703032,176679.66463445645,247522945.8885586,Err1
Falla_1_4_0_crop-4..png,111.4915409236397,13238.39231824417,-0.9532412383145712,13238.39231824417,0.2492102187265991,242360.1964893566,249884897.48723516,Err1
Falla_1_4_8_crop-5..png,107.8244170096022,13168.278311233043,-0.9413573161057441,13168.278311233043,0.24756168090978165,309795.94665447366,245210818.57470912,Err1
Falla_1_4_2_crop-4..png,109.7203932327389,13046.833066605699,-0.9388398836852568,13046.833066605699,0.24527533395076706,266658.1017121377,246286321.3004655,Err1
Falla_1_4_2_crop-5..png,110.65066300868767,13113.413961286387,-0.9470391302429215,13113.413961286387,0.24365347391325556,239695.00650307402,247618157.94365698,Err1
Falla_1_4_0_crop-2..png,109.05212620027434,13281.848727328152,-0.9553960667923092,13281.848727328152,0.26075908123537056,297886.18648071965,248028859.52606946,Err1
Falla_1_4_7_crop-3..png,110.16872427983539,12953.710638622162,-0.9425230320077379,12953.710638622162,0.24848533833719444,244209.66018899588,245566908.77847,Err1
Falla_1_4_9_crop-2..png,105.34179240969362,13061.116178936138,-0.9359496892396815,13061.116178936138,0.2693283888395657,343982.73103693576,247077629.60301718,Err1
Falla_1_4_8_crop-1..png,110.12299954275261,13103.682060661482,-0.9375327864469045,13103.682060661482,0.24037776489513535,238353.14454097467,244728408.8146497,Err1
Falla_1_4_9_crop-4..png,108.05852766346592,13258.539475689679,-0.9478196020510657,13258.539475689679,0.2540605597802422,301448.1811969723,246327474.0611505,Err1
Falla_1_4_9_crop-5..png,106.66369455875626,13116.927640603566,-0.9387735335516871,13116.927640603566,0.2588693456026781,333336.19397449604,245198703.39411867,Err1
Falla_1_4_8_crop-4..png,107.31527206218564,13191.413008687698,-0.9494979506120598,13191.413008687698,0.24474341470213615,322066.31705024664,245586366.99671352,Err1
Falla_1_4_2_crop-1..png,111.38454503886602,13016.507011126352,-0.9439435143446864,13016.507011126352,0.24017969627941838,222502.78588121763,246715081.97762665,Err1
Falla_1_4_0_crop-1..png,110.05578417924096,13354.661941777165,-0.9555302272939072,13354.661941777165,0.25271291858487593,281822.47429253696,246504361.72194278,Err1
Falla_1_4_8_crop-2..png,108.25697302240513,13158.661332114005,-0.941256114776715,13158.661332114005,0.2446206116303807,296829.5671645585,245516733.18942738,Err1
Falla_1_4_9_crop-1..png,109.52194787379973,13245.946844993141,-0.9491148152086083,13245.946844993141,0.24715653222075734,287198.41693339456,246553635.9391194,Err1
Falla_1_4_5_crop-1..png,111.94947416552354,13060.281245237004,-0.9550423526477885,13060.281245237004,0.24698327764580835,208915.91279276562,249810064.80302483,Err1
Falla_1_4_1_crop-2..png,106.900548696845,12975.32285474775,-0.9419019525274809,12975.32285474775,0.25566331976132767,317966.1534827011,246994177.34486294,Err1
Falla_1_4_3_crop-4..png,109.61316872427983,13321.444444444445,-0.9559584121805405,13321.444444444445,0.23577996832986145,287022.83942996524,245626122.33581007,Err1
Falla_1_4_6_crop-3..png,110.70461819844535,13275.24401768023,-0.9583861568888855,13275.24401768023,0.245330990810183,258722.2239496014,248925235.59619975,Err1
Falla_1_4_4_crop-5..png,109.94787379972566,13131.691434232587,-0.9447032729020941,13131.691434232587,0.23814977139238985,252238.23731138578,242546355.76761037,Err1
Falla_1_4_1_crop-5..png,108.08299039780522,13033.878181679622,-0.9380217878316298,13033.878181679622,0.25333125400320844,288658.13976527995,245112624.69124687,Err1
