File,mean,variance,correlation,contrast,homogeneity,shadowness,prominence,class
Falla_1_4_7_crop-2..png,108.0162322816644,13022.85219478738,-0.9429171855528685,13022.85219478738,0.2594488692211644,293386.77399278595,247701824.9215535,Err1
Falla_1_6_9_crop-3..png,93.49405578417922,11751.97976680384,-0.8456837944842398,11751.97976680384,0.33670505041723897,351708.8464918968,223057086.4545134,Err2
Falla_1_6_2_crop-3..png,100.59419295839048,11740.66784788904,-0.8570773846789218,11740.66784788904,0.32493633663008065,220758.8458822336,227693061.56291276,Err2
Falla_1_6_0_crop-4..png,95.3278463648834,11757.509221155311,-0.8542608689488053,11757.509221155311,0.33777706656219814,333520.5272824267,226388738.77246863,Err2
Falla_1_6_1_crop-1..png,96.93735711019661,12048.763222069805,-0.8718312783919983,12048.763222069805,0.33055188729190016,342626.7001473355,228427618.39102906,Err2
Falla_1_6_8_crop-5..png,95.42752629172381,11734.678555098308,-0.8586703838219877,11734.678555098308,0.34394578512923574,331114.24094396207,227329239.64925313,Err2
Falla_1_6_1_crop-5..png,97.40123456790124,11961.598346288674,-0.8717853662884832,11961.598346288674,0.32763476392850327,323692.5442767873,231156323.60398883,Err2
Falla_1_6_5_crop-3..png,97.39871970736166,11879.682975156225,-0.8656261727372028,11879.682975156225,0.32245880037393343,317767.0849464006,228221131.79849365,Err2
Falla_1_6_5_crop-4..png,98.61156835848193,11844.49638012498,-0.859571189932378,11844.49638012498,0.3223471473176792,286571.8300817967,226897522.19738162,Err2
Falla_1_6_1_crop-4..png,99.06744398719707,11976.78505563176,-0.8622729831635578,11976.78505563176,0.3242409721400645,271979.77371335693,226315126.67247435,Err2
Falla_1_6_7_crop-4..png,98.53726566072244,11934.92348727328,-0.8590309207483461,11934.92348727328,0.3266942327569229,274003.6834070012,225443609.2141315,Err2
Falla_1_6_9_crop-4..png,91.99794238683127,11565.156035665295,-0.8402697529349089,11565.156035665295,0.3396224301199727,385618.7413504041,225455526.33663887,Err2
Falla_1_6_6_crop-4..png,103.1390032007316,12001.855586038713,-0.8749317776501622,12001.855586038713,0.31250515685006064,187902.04338769522,230779058.86378473,Err2
Falla_1_6_8_crop-3..png,95.20096021947874,11774.278120713307,-0.8604669769557054,11774.278120713307,0.3404803315875848,345321.53955189785,226939876.57013986,Err2
Falla_1_6_5_crop-1..png,95.86899862825788,11745.65687395214,-0.8608890024653617,11745.65687395214,0.32474991198107833,345396.3553574152,228516234.69136122,Err2
Falla_1_6_4_crop-4..png,93.57041609510746,11604.256630086875,-0.8523144961237642,11604.256630086875,0.33230026062023776,355953.305847686,225307169.8409827,Err2
Falla_1_6_8_crop-4..png,99.0482395976223,11991.777968297514,-0.8633230025736073,11991.777968297514,0.3237888861765599,266932.18409287225,224033031.877988,Err2
Falla_1_6_1_crop-2..png,99.57658893461362,11928.653939948179,-0.8717904597771592,11928.653939948179,0.32190275145666175,270702.7767362701,230024491.24490038,Err2
Falla_1_6_1_crop-3..png,96.88225880201188,12031.028158817253,-0.8718227548396321,12031.028158817253,0.33405786133109666,339718.36226693104,229235398.74322066,Err2
Falla_1_6_2_crop-4..png,99.07498856881571,11807.374180765126,-0.8628315538279209,11807.374180765126,0.32271243525709475,261736.88650104174,228609830.47932225,Err2
Falla_1_6_6_crop-5..png,97.37745770461818,11692.272938576436,-0.86041377522816,11692.272938576436,0.32918875788168644,311011.4441142105,230377370.07355648,Err2
Falla_1_6_3_crop-2..png,99.11934156378601,12009.849260783416,-0.8643214984882874,12009.849260783416,0.31823316918545336,275245.0611187322,225542127.4784459,Err2
Falla_1_6_0_crop-5..png,97.232053040695,11866.613740283492,-0.8580026839003143,11866.613740283492,0.32649197034459126,303735.98099883174,226376556.72183165,Err2
Falla_1_6_4_crop-2..png,95.05121170553268,11633.351775643956,-0.8538181315836512,11633.351775643956,0.3412425639650682,320443.73032566195,226112150.40620077,Err2
Falla_1_6_0_crop-2..png,96.57933241883859,11808.889041304677,-0.8558273424783688,11808.889041304677,0.3318898981102595,314990.4536910026,227202764.93691254,Err2
Falla_1_6_4_crop-5..png,94.96227709190673,11705.714258497179,-0.8509753104860025,11705.714258497179,0.34995020035811214,317575.7035512881,226261380.4069343,Err2
Falla_1_6_3_crop-5..png,99.53086419753086,12155.140222527054,-0.8702189629277411,12155.140222527054,0.3188899069408287,279955.88248742593,227767951.3594599,Err2
Falla_1_6_6_crop-2..png,97.52446273433927,11916.588858405728,-0.8684345748818706,11916.588858405728,0.32846822678299464,313346.65206015366,230329851.3273066,Err2
Falla_1_6_3_crop-1..png,98.45770461819843,12063.133668648072,-0.8695195799942591,12063.133668648072,0.31923788845394097,296827.67311893543,225698351.1656124,Err2
Falla_1_6_7_crop-3..png,96.59716506630086,11862.673068129858,-0.8677372583919396,11862.673068129858,0.3435072864088954,344049.58172026643,230938307.46951684,Err2
Falla_1_6_2_crop-2..png,100.69524462734338,11740.169448254837,-0.8613564698382754,11740.169448254837,0.32340527267293145,234302.3977544076,229110717.4511158,Err2
Falla_1_6_9_crop-2..png,92.05052583447646,11681.779035208046,-0.8417420632290611,11681.779035208046,0.3406771612723964,374163.08042473224,223887370.11226374,Err2
Falla_1_6_5_crop-5..png,98.27206218564243,11864.167657369304,-0.8603284677238251,11864.167657369304,0.3226129025858301,297494.8234517098,226766615.08640704,Err2
Falla_1_6_4_crop-3..png,94.76588934613625,11695.448559670782,-0.8628338522259594,11695.448559670782,0.3424739415244921,341042.8078290913,227821936.53097847,Err2
Falla_1_6_6_crop-1..png,98.82830361225422,11724.026024996188,-0.8579812882993226,11724.026024996188,0.3273354403084352,263831.03538586624,230618537.45756808,Err2
Falla_1_6_3_crop-4..png,99.53955189757659,12066.33493369913,-0.869883402976812,12066.33493369913,0.30955480904811716,262549.3433419705,225532619.42849794,Err2
Falla_1_6_4_crop-1..png,92.56767261088248,11630.625933546717,-0.8588177336637034,11630.625933546717,0.34509575936895576,377830.0327185898,226927684.90738514,Err2
Falla_1_6_8_crop-1..png,96.55692729766804,11862.47706142356,-0.8629071293536061,11862.47706142356,0.3330727243057258,323096.39033683913,225700033.6185541,Err2
Falla_1_6_8_crop-2..png,97.70713305898491,11876.566491388508,-0.8654030333846179,11876.566491388508,0.3268306970552193,308884.194253925,226877892.91127178,Err2
Falla_1_6_0_crop-3..png,96.39254686785551,11901.730795610425,-0.8536938339687559,11901.730795610425,0.3268666184850194,312952.4943352134,223112208.4315177,Err2
Falla_1_6_0_crop-1..png,94.79629629629629,11797.539132754153,-0.8536201350081155,11797.539132754153,0.3349164383347385,345275.01219326345,225528505.4339881,Err2
Falla_1_6_9_crop-1..png,93.11202560585275,11807.35390946502,-0.843410419236572,11807.35390946502,0.3375365000035746,354640.78910735174,222325331.52267185,Err2
Falla_1_6_9_crop-5..png,94.17169638774575,11701.9662780064,-0.8502063402199644,11701.9662780064,0.3313366163837371,345410.6853121986,224998848.1817082,Err2
Falla_1_6_7_crop-2..png,97.8840877914952,11890.182479804906,-0.8648180627602494,11890.182479804906,0.3369178596414583,301321.3872885233,229554170.44538116,Err2
Falla_1_6_3_crop-3..png,100.08276177411982,12078.780902301476,-0.8695391501666503,12078.780902301476,0.3157673062563595,261033.86749987322,225850789.9406277,Err2
Falla_1_6_5_crop-2..png,96.7450845907636,11826.157026367931,-0.8643258025720449,11826.157026367931,0.3253130766524955,322347.8320886046,228936300.8137066,Err2
Falla_1_6_2_crop-1..png,100.11088248742568,11733.56565310166,-0.8591568852917463,11733.56565310166,0.32649119010101935,236099.67484631427,228947021.08004054,Err2
Falla_1_6_7_crop-1..png,98.25925925925925,11974.123456790123,-0.867050439223446,11974.123456790123,0.33891689896920096,306616.3362292336,228950710.36446428,Err2
Falla_1_6_7_crop-5..png,96.87288523090993,11862.494436823654,-0.8668610112057608,11862.494436823654,0.3407470901301372,328761.29632169916,230283256.14998984,Err2
Falla_1_6_2_crop-5..png,100.87814357567443,11932.749695168417,-0.8670159456032298,11932.749695168417,0.31971629863410866,234956.99540212387,229192572.7487457,Err2
Falla_1_6_6_crop-3..png,96.87837219935984,11749.076360310928,-0.8579379129870998,11749.076360310928,0.33547627419488546,311876.2976934413,231075013.39045113,Err2
Falla_1_10_9_crop-3..png,63.77069044352994,7871.608329522938,-0.5686562425571698,7871.608329522938,0.5653558484428146,211731.9483564499,152408526.34247512,Err3
Falla_1_10_7_crop-4..png,67.73616826703247,7981.064852918761,-0.5823869545771646,7981.064852918761,0.5454244059498649,165712.11222882706,153641965.29716635,Err3
Falla_1_10_3_crop-4..png,61.372885230909915,7816.405235482395,-0.5830016518347787,7816.405235482395,0.5736586641566831,294521.18650612223,157229449.7561633,Err3
Falla_1_10_3_crop-2..png,56.30749885688157,7581.820644718793,-0.5734608123403535,7581.820644718793,0.5924638568460657,375259.16496469046,157067116.63268745,Err3
Falla_1_10_4_crop-2..png,57.651577503429344,7484.166361835087,-0.567724680731393,7484.166361835087,0.5876607992487399,320459.0776558453,154218585.17268074,Err3
Falla_1_10_4_crop-5..png,59.40352080475537,7589.401806127114,-0.5632224854148733,7589.401806127114,0.5712269297705946,285505.8104455623,152430684.05472678,Err3
Falla_1_10_7_crop-5..png,63.061499771376305,7876.653368388966,-0.5894904361801555,7876.653368388966,0.5519847697798563,275154.5848447901,155987270.5349953,Err3
Falla_1_10_5_crop-2..png,60.28166438042982,7598.0632525529645,-0.576144894126871,7598.0632525529645,0.5849600212086914,294538.8823604127,156406952.8831479,Err3
Falla_1_10_9_crop-1..png,61.52400548696845,7826.4694406340495,-0.5631958094511519,7826.4694406340495,0.5707205926479608,252859.6061575981,151490306.28153735,Err3
Falla_1_10_0_crop-3..png,60.9238683127572,7546.940900777319,-0.5742057323714614,7546.940900777319,0.5700223320198651,261147.77472946217,154378756.74589428,Err3
Falla_1_10_7_crop-2..png,62.2219935985368,7756.813023929279,-0.5836584292322226,7756.813023929279,0.5679144553070343,280140.3330539045,157030309.7046023,Err3
Falla_1_10_2_crop-3..png,62.85550983081846,7717.760021338211,-0.5757299261442894,7717.760021338211,0.5651148616459601,237588.09249098218,154162750.70054743,Err3
Falla_1_10_3_crop-3..png,58.553040695016,7605.430841335162,-0.5734914023230883,7605.430841335162,0.5856243775023144,325332.814255957,156778284.89482358,Err3
Falla_1_10_8_crop-2..png,59.39986282578875,7531.709152568205,-0.566219671073668,7531.709152568205,0.574632237023803,298560.3870598995,151981325.7580939,Err3
Falla_1_10_8_crop-3..png,61.202103337905804,7675.291952446271,-0.5663554508390567,7675.291952446271,0.5699108860113171,267014.8650612205,149972464.5417429,Err3
Falla_1_10_8_crop-1..png,63.27617741197987,7670.261164456637,-0.5616942300900936,7670.261164456637,0.5610346727174429,208860.9965198396,148279445.55026543,Err3
Falla_1_10_9_crop-4..png,67.64837677183355,8048.937280902301,-0.5739646052965015,8048.937280902301,0.5455590626156311,135707.4691866079,150572722.70666942,Err3
Falla_1_10_4_crop-1..png,61.06447187928669,7642.442996494435,-0.5704938902283238,7642.442996494435,0.5779368443870501,259365.86175887837,153860591.69291395,Err3
Falla_1_10_5_crop-5..png,62.72473708276177,7823.562338058222,-0.5804481925516183,7823.562338058222,0.5630797299378065,257045.65122186675,155136510.77350378,Err3
Falla_1_10_4_crop-3..png,58.885916780978505,7532.1418609968,-0.573790351310515,7532.1418609968,0.584016066640816,314203.4906518317,155831713.72042182,Err3
Falla_1_10_6_crop-3..png,58.572930955647,7616.251409846059,-0.573499968089209,7616.251409846059,0.5844233864601746,320263.11878270603,155723057.89284536,Err3
Falla_1_10_8_crop-4..png,64.96959304983996,7902.90736930346,-0.5664804387504382,7902.90736930346,0.5476263165925245,192150.26240918573,146761917.4340389,Err3
Falla_1_10_1_crop-3..png,63.89071787837219,7927.615607376923,-0.5932616172600582,7927.615607376923,0.568620849073679,262505.6119748007,160165051.6525047,Err3
Falla_1_10_0_crop-2..png,60.483539094650205,7575.006668190823,-0.5742053536470871,7575.006668190823,0.5658594621697922,272139.93537570507,153539054.57335326,Err3
Falla_1_10_9_crop-2..png,61.56172839506173,7845.141784788902,-0.5688831284539635,7845.141784788902,0.5679375462804794,258698.59907026382,151628262.93059683,Err3
Falla_1_10_5_crop-4..png,66.55464106081389,7890.471955494589,-0.5842043302203305,7890.471955494589,0.5560772690680381,173568.2848143069,155919955.56897447,Err3
Falla_1_10_0_crop-1..png,60.7103337905807,7558.873609205913,-0.5722029629422644,7558.873609205913,0.5758910303859487,276009.45795864466,155105087.36858267,Err3
Falla_1_10_3_crop-5..png,60.65089163237312,7689.961629324798,-0.5696171635673396,7689.961629324798,0.5563881989329967,279818.5108977292,153027149.6996488,Err3
Falla_1_10_4_crop-4..png,63.63328760859625,7778.63572626124,-0.5813466956746371,7778.63572626124,0.5561171492505776,227424.17792003267,155571002.08285066,Err3
Falla_1_10_0_crop-5..png,62.23502514860539,7763.30140222527,-0.5764492546748953,7763.30140222527,0.554192483103901,245811.65998577466,152954621.3750254,Err3
Falla_1_10_9_crop-5..png,65.76223136716965,7985.412360920591,-0.5775641222829943,7985.412360920591,0.5483792978091989,184151.10620840333,152566787.80120537,Err3
Falla_1_10_5_crop-1..png,62.68175582990398,7721.833104709647,-0.5778675297423074,7721.833104709647,0.5723974263904218,237987.16598079578,154975907.5685871,Err3
Falla_1_10_8_crop-5..png,64.49428440786465,7828.005486968449,-0.5761500659577281,7828.005486968449,0.543338602251618,216177.23177361186,151071115.19368237,Err3
Falla_1_10_6_crop-1..png,60.6124828532236,7711.747561347355,-0.576994306993325,7711.747561347355,0.5837351207811083,285392.76771833573,156046103.3584216,Err3
Falla_1_10_0_crop-4..png,63.32098765432099,7807.296982167352,-0.5772440777383955,7807.296982167352,0.5495776524040167,235652.49847584227,151863307.48919755,Err3
Falla_1_10_6_crop-5..png,61.63991769547325,7781.720126505105,-0.5784979985809644,7781.720126505105,0.56378936028318,274175.67710714845,154301142.35190582,Err3
Falla_1_10_1_crop-2..png,62.1440329218107,7927.20957171163,-0.595320459560933,7927.20957171163,0.574333545324873,298820.2062185645,160859802.36161914,Err3
Falla_1_10_2_crop-5..png,62.973708276177405,7932.973212924859,-0.58251964279247,7932.973212924859,0.5577469036003488,256150.00246405543,154555128.94893757,Err3
Falla_1_10_2_crop-2..png,60.739140374942835,7834.282312147539,-0.581036006198611,7834.282312147539,0.572937263370608,303512.68109536165,155310427.0758237,Err3
Falla_1_10_5_crop-3..png,61.2501143118427,7660.374028349336,-0.5761826964485798,7660.374028349336,0.5826418393386048,268757.90339379176,156017423.40900776,Err3
Falla_1_10_2_crop-1..png,63.58093278463649,7792.461248285323,-0.5759740741799146,7792.461248285323,0.5696146685101038,216469.24058832508,154966864.6069673,Err3
Falla_1_10_1_crop-1..png,65.21513488797439,7974.185147081237,-0.595425617234219,7974.185147081237,0.5668433136067216,221606.46169283157,160444201.46675113,Err3
Falla_1_10_6_crop-2..png,59.58436213991769,7667.281511964639,-0.578028745717851,7667.281511964639,0.576787512724054,314921.0318549003,155877401.67964742,Err3
Falla_1_10_3_crop-1..png,60.19090077732053,7708.839087029416,-0.5805274742181643,7708.839087029416,0.5836957247209809,313882.8211908755,157907990.32866877,Err3
Falla_1_10_7_crop-1..png,63.700502972107905,7821.751714677641,-0.5836345183465995,7821.751714677641,0.5662358034287314,239052.84618706512,156417825.8109663,Err3
Falla_1_10_6_crop-4..png,64.95358939186099,7923.5674820911445,-0.5826833614712391,7923.5674820911445,0.5547905878274991,209195.79741401228,154685248.99693578,Err3
Falla_1_10_7_crop-3..png,65.10631001371742,7866.424973327237,-0.5836572817429102,7866.424973327237,0.5590899231172833,216662.24173144353,154812239.25422636,Err3
Falla_1_10_2_crop-4..png,65.19250114311842,7832.188385916782,-0.5741583563645489,7832.188385916782,0.5522294067980238,200139.36254635997,153345714.06447187,Err3
Falla_1_10_1_crop-4..png,68.0048010973937,8185.215249199816,-0.5965889034886264,8185.215249199816,0.5439409601049817,175718.39384240226,157986318.11424515,Err3
Falla_1_10_1_crop-5..png,63.54252400548697,7874.2249276024995,-0.5937641536524864,7874.2249276024995,0.5611749446257334,266070.3289132756,158398215.97825852,Err3
